AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
0.4,-9.39,6.34,-0.13,0.05,-0.24,1721396338196
-2.03,-7.19,20.11,-0.29,0.16,-0.26,1721396338206
-1.64,-2.8,15.84,-0.31,0.08,-0.11,1721396338216
-3.0,-1.62,13.52,-0.16,0.05,0.02,1721396338226
-0.03,-0.04,9.36,0.29,0.02,0.15,1721396338236
1.61,1.75,4.82,0.45,-0.01,0.12,1721396338246
1.83,1.13,5.32,0.35,0.08,-0.11,1721396338256
0.25,5.47,10.19,0.26,0.19,-0.29,1721396338266
-3.04,4.55,11.06,0.07,0.06,-0.17,1721396338276
-5.9,2.24,11.41,0.06,-0.04,0.06,1721396338286
-2.94,-6.05,8.09,0.09,0.08,0.29,1721396338296
0.55,1.62,10.7,0.08,0.07,0.27,1721396338306
2.28,4.87,10.58,0.0,0.02,0.13,1721396338316
0.02,-0.56,8.89,-0.01,-0.03,-0.01,1721396338326
-2.95,-2.98,8.61,-0.01,0.04,0.05,1721396338336
-3.16,1.13,8.0,0.08,0.01,0.31,1721396338346
-0.53,-3.48,7.96,-0.04,0.08,0.29,1721396338356
0.5,-6.74,13.4,-0.05,0.01,0.12,1721396338366
-0.8,8.14,6.34,0.4,-0.06,0.11,1721396338376
0.27,8.37,5.9,0.03,0.09,0.22,1721396338386
-0.38,14.63,11.53,0.07,-0.15,0.22,1721396338396
0.73,-23.05,4.74,-0.53,-0.05,0.05,1721396338406
-3.14,-9.39,26.1,-0.46,0.14,-0.16,1721396338416
-2.32,-1.23,9.33,-0.23,-0.33,0.25,1721396338426
-2.54,-3.63,12.33,-0.28,0.13,0.69,1721396338436
5.28,-2.33,8.11,0.2,0.1,0.57,1721396338446
6.39,4.73,5.72,0.12,-0.04,-0.04,1721396338456
1.63,5.87,9.64,-0.09,-0.18,-0.48,1721396338466
-3.72,7.27,12.24,0.01,-0.11,-0.21,1721396338476
-5.9,-5.49,2.91,-0.19,-0.19,0.48,1721396338486
-2.28,-8.12,16.64,-0.46,0.3,0.52,1721396338496
2.12,-7.66,8.69,-0.17,-0.21,0.48,1721396338506
3.01,-4.39,12.45,-0.3,0.36,-0.02,1721396338516
-0.3,5.2,11.88,-0.02,-0.39,-0.13,1721396338526
-2.73,2.78,11.03,-0.11,-0.02,0.18,1721396338536
0.11,-0.92,11.85,-0.07,-0.02,0.54,1721396338546
2.53,4.47,13.8,-0.14,-0.02,0.19,1721396338556
0.93,10.21,13.96,-0.2,-0.15,0.04,1721396338566
-0.59,-1.68,6.39,-0.02,-0.12,-0.02,1721396338576
-1.31,-9.87,1.98,0.1,-0.01,0.23,1721396338586
0.28,-10.2,10.49,-0.19,0.16,0.16,1721396338596
-0.64,10.35,16.05,0.01,-0.21,0.25,1721396338606
1.32,6.06,10.41,-0.12,-0.04,0.3,1721396338616
1.69,6.45,12.54,0.05,-0.1,0.18,1721396338626
1.21,2.11,8.78,0.13,-0.18,0.17,1721396338636
1.49,0.61,13.91,-0.12,0.16,-0.15,1721396338646
0.05,1.27,8.74,0.2,-0.32,0.12,1721396338656
-0.78,-1.87,11.69,0.11,0.0,-0.09,1721396338671
1.21,5.92,12.17,0.08,-0.12,-0.04,1721396338675
-1.03,-0.42,2.07,0.27,-0.12,0.02,1721396338685
-1.79,-8.45,11.66,-0.17,0.23,0.03,1721396338695
-1.87,5.65,16.73,0.11,-0.07,0.03,1721396338705
0.51,4.88,5.57,0.23,-0.04,0.05,1721396338715
0.94,-0.22,11.64,0.1,0.02,-0.0,1721396338725
2.37,10.16,8.37,0.38,0.0,-0.11,1721396338735
3.0,-3.82,6.22,0.06,0.03,-0.11,1721396338745
-0.56,5.32,15.43,0.1,0.09,-0.24,1721396338755
0.04,4.71,2.94,0.32,-0.1,-0.09,1721396338765
-0.48,-10.06,6.04,-0.2,0.27,-0.09,1721396338775
0.55,0.8,15.94,0.08,0.04,-0.21,1721396338785
2.31,1.14,11.98,-0.1,0.04,-0.33,1721396338795
-1.98,7.69,11.77,0.11,-0.1,-0.31,1721396338805
0.1,6.7,7.6,0.06,0.15,-0.22,1721396338815
-1.08,2.86,6.34,-0.05,-0.05,-0.05,1721396338825
0.41,-5.17,11.57,-0.36,0.35,-0.19,1721396338835
-1.12,0.58,7.43,-0.06,0.02,-0.33,1721396338845
-1.9,-5.21,7.53,-0.21,0.25,-0.36,1721396338855
-3.51,0.29,10.35,0.12,-0.06,-0.27,1721396338865
-1.59,-3.06,9.08,-0.12,0.15,-0.11,1721396338875
-1.67,3.47,14.38,-0.04,0.12,-0.05,1721396338885
