AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.53,4.17,13.58,0.07,-0.08,0.02,1722170211891,paving_stone
-0.34,0.26,15.99,-0.28,0.09,0.16,1722170211901,paving_stone
1.15,-1.7,13.39,0.11,-0.08,-0.0,1722170211911,paving_stone
1.42,1.83,5.13,0.07,-0.03,-0.1,1722170211920,paving_stone
-1.37,4.36,4.96,0.01,0.02,-0.08,1722170211929,paving_stone
-1.52,-0.34,11.17,-0.16,0.12,-0.03,1722170211938,paving_stone
-0.35,0.56,13.46,0.02,0.03,-0.02,1722170211947,paving_stone
1.97,4.93,8.48,0.05,0.02,0.12,1722170211956,paving_stone
2.67,1.29,7.06,-0.17,0.09,-0.01,1722170211965,paving_stone
1.08,-2.4,13.08,-0.13,0.03,-0.19,1722170211974,paving_stone
0.42,-1.2,15.56,-0.14,0.01,-0.25,1722170211983,paving_stone
-1.78,2.72,15.54,-0.05,-0.06,-0.2,1722170211992,paving_stone
-1.55,5.54,12.51,0.04,0.03,-0.1,1722170212001,paving_stone
-0.19,-0.7,10.24,-0.02,0.08,0.06,1722170212010,paving_stone
0.28,1.3,9.91,0.08,0.03,0.09,1722170212019,paving_stone
1.96,1.92,10.89,-0.01,0.16,-0.14,1722170212028,paving_stone
0.73,0.9,7.99,0.07,0.1,-0.3,1722170212037,paving_stone
-0.16,0.5,7.03,0.06,0.07,-0.26,1722170212046,paving_stone
-2.18,-3.48,12.94,-0.12,0.06,-0.17,1722170212055,paving_stone
-2.82,2.19,6.62,0.26,-0.27,-0.13,1722170212064,paving_stone
-2.74,-2.94,11.11,-0.2,0.11,-0.11,1722170212073,paving_stone
-1.14,-0.63,4.67,0.13,-0.03,-0.06,1722170212082,paving_stone
0.44,-2.71,8.69,-0.26,0.24,-0.28,1722170212091,paving_stone
-0.01,-10.05,12.67,-0.01,0.09,-0.34,1722170212100,paving_stone
-1.33,-2.7,12.22,0.05,0.05,-0.22,1722170212109,paving_stone
-1.85,1.47,12.55,0.1,0.03,-0.1,1722170212118,paving_stone
-2.46,5.44,4.97,0.06,-0.06,-0.08,1722170212127,paving_stone
0.25,1.4,14.39,-0.28,0.27,-0.04,1722170212136,paving_stone
1.73,0.24,11.98,0.1,0.01,-0.04,1722170212145,paving_stone
1.64,-2.05,6.57,-0.17,0.12,-0.19,1722170212154,paving_stone
-0.02,-4.01,10.98,-0.08,0.06,-0.38,1722170212163,paving_stone
-1.24,-1.98,10.9,-0.03,0.11,-0.26,1722170212172,paving_stone
-2.37,2.02,12.79,0.14,0.07,-0.16,1722170212181,paving_stone
-1.29,-0.11,4.41,0.05,0.15,-0.09,1722170212190,paving_stone
-0.78,0.75,14.9,0.16,0.07,-0.05,1722170212199,paving_stone
0.78,9.07,7.57,0.22,0.05,-0.19,1722170212208,paving_stone
-0.4,5.44,13.44,-0.08,0.08,-0.26,1722170212217,paving_stone
-0.48,2.79,11.67,0.08,0.03,-0.28,1722170212226,paving_stone
