AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
1.15,-3.42,11.4,-0.79,0.37,0.02,1721743751444,paving_stone
-4.6,2.12,25.89,-0.07,-0.31,-0.17,1721743751453,paving_stone
0.01,-7.33,17.71,0.01,-0.17,-0.26,1721743751462,paving_stone
-3.1,1.38,14.88,0.07,-0.0,-0.15,1721743751471,paving_stone
-1.34,8.48,6.82,0.14,0.08,-0.02,1721743751480,paving_stone
0.26,-1.79,1.12,-0.46,0.02,-0.03,1721743751489,paving_stone
-0.94,-5.95,19.88,-0.31,0.31,-0.26,1721743751498,paving_stone
-1.69,2.82,11.94,0.29,-0.22,-0.2,1721743751507,paving_stone
-0.3,-1.25,-5.91,-0.33,0.05,-0.07,1721743751516,paving_stone
-2.36,-1.29,19.14,-0.41,0.46,-0.19,1721743751525,paving_stone
-5.27,9.43,18.02,0.51,-0.53,-0.09,1721743751534,paving_stone
-0.33,-8.19,-15.54,-0.41,0.02,0.02,1721743751543,paving_stone
2.76,1.52,23.67,-0.89,0.82,0.02,1721743751552,paving_stone
-4.83,8.7,37.27,0.42,-0.71,0.15,1721743751561,paving_stone
1.64,1.7,1.36,0.19,-0.03,-0.02,1721743751570,paving_stone
2.27,8.35,5.8,-0.19,0.32,-0.04,1721743751579,paving_stone
-0.3,0.47,5.11,0.0,-0.29,-0.03,1721743751588,paving_stone
3.78,-2.64,12.96,-0.05,0.42,-0.35,1721743751597,paving_stone
-4.59,5.45,19.2,0.27,-0.19,-0.29,1721743751606,paving_stone
-3.52,6.04,2.35,0.19,-0.02,0.05,1721743751615,paving_stone
0.9,-6.98,16.4,-0.45,0.46,0.14,1721743751624,paving_stone
-2.06,11.63,25.69,0.44,-0.19,0.18,1721743751633,paving_stone
4.8,3.27,-2.71,0.31,-0.02,0.0,1721743751642,paving_stone
2.57,2.75,10.88,-0.25,0.35,-0.25,1721743751651,paving_stone
-3.53,2.84,18.49,0.54,-0.36,-0.34,1721743751660,paving_stone
0.07,-0.67,-3.15,0.3,-0.24,-0.03,1721743751669,paving_stone
-3.23,4.97,15.21,-0.19,0.67,0.07,1721743751678,paving_stone
-4.61,11.49,19.34,0.55,-0.65,0.26,1721743751687,paving_stone
1.84,-7.88,-4.09,0.07,-0.05,0.09,1721743751696,paving_stone
1.01,-1.23,15.3,-0.35,0.33,-0.07,1721743751705,paving_stone
-5.33,14.48,21.32,0.48,-0.47,-0.14,1721743751714,paving_stone
0.33,7.29,-7.53,0.13,-0.32,-0.02,1721743751723,paving_stone
