AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.34,3.58,8.96,-0.03,-0.04,-0.26,1721206996549
-1.8,-4.18,8.13,-0.12,-0.08,-0.1,1721206996559
0.1,-3.96,13.53,-0.03,0.11,0.13,1721206996569
1.65,2.43,7.88,0.1,0.08,-0.05,1721206996579
1.9,-3.3,8.73,-0.2,0.05,-0.13,1721206996589
0.38,3.14,15.75,-0.05,-0.0,-0.15,1721206996599
0.87,-1.51,4.92,0.05,0.06,-0.18,1721206996609
0.72,-6.43,7.45,-0.1,0.12,-0.11,1721206996619
-0.14,1.4,16.5,-0.09,0.21,-0.21,1721206996629
-0.86,10.66,13.46,-0.03,0.06,-0.26,1721206996639
-0.01,1.49,8.17,-0.21,0.17,-0.08,1721206996649
0.36,-7.04,10.15,-0.18,0.14,-0.11,1721206996659
1.74,-3.68,10.4,0.03,0.25,-0.23,1721206996669
0.68,5.53,12.52,0.14,0.19,-0.31,1721206996679
-0.78,9.14,11.35,0.33,0.15,-0.18,1721206996689
-0.58,2.45,3.91,0.26,0.22,-0.05,1721206996699
-0.22,-3.33,10.6,-0.02,0.28,-0.17,1721206996709
-1.49,-1.08,16.64,0.07,0.08,-0.24,1721206996719
-0.58,1.83,7.01,0.33,0.19,0.01,1721206996729
2.23,5.66,4.0,0.44,0.31,0.04,1721206996739
2.56,0.6,7.98,0.06,0.24,-0.15,1721206996749
-2.46,-1.74,20.21,-0.21,0.05,-0.4,1721206996759
-5.21,6.87,14.87,0.2,0.12,-0.2,1721206996769
-2.89,2.48,-1.67,0.04,0.13,0.38,1721206996779
1.66,-2.54,9.1,-0.25,0.36,0.4,1721206996789
4.52,-3.75,15.41,-0.02,0.21,-0.17,1721206996799
0.82,-0.01,7.96,0.03,0.02,-0.5,1721206996809
-5.51,2.8,13.4,-0.13,0.03,-0.3,1721206996819
-5.55,5.89,12.6,0.04,0.14,0.16,1721206996829
-0.62,3.69,3.6,-0.04,0.1,0.49,1721206996839
4.49,-6.56,6.99,-0.26,0.24,0.33,1721206996849
4.72,-3.24,18.46,-0.11,0.16,-0.18,1721206996859
0.41,7.23,7.22,0.24,-0.16,-0.53,1721206996869
-2.54,-0.39,0.58,-0.09,0.02,-0.31,1721206996879
-4.82,-5.83,17.57,-0.36,0.18,0.08,1721206996889
-2.52,-2.77,15.73,-0.04,-0.02,0.34,1721206996899
3.29,-0.68,3.59,-0.1,0.1,0.36,1721206996909
5.3,-4.12,9.59,-0.12,0.25,-0.08,1721206996919
1.75,2.53,12.63,0.07,-0.01,-0.37,1721206996929
-2.2,0.15,6.88,-0.1,0.01,-0.28,1721206996939
-4.36,-2.38,19.43,-0.27,0.07,0.04,1721206996949
-1.88,0.8,14.13,0.08,-0.04,0.32,1721206996959
2.91,-3.91,-0.72,0.04,0.11,0.34,1721206996969
5.91,-6.29,8.61,-0.0,0.28,0.01,1721206996979
1.14,2.6,15.7,0.13,-0.08,-0.36,1721206996989
-1.19,4.14,10.21,0.12,0.02,-0.39,1721206996999
-3.22,0.87,12.33,-0.03,0.08,-0.14,1721206997009
-5.25,1.45,11.8,0.07,-0.02,0.13,1721206997019
1.08,0.21,10.2,0.04,0.28,0.24,1721206997029
2.67,-1.58,12.06,0.01,-0.04,0.09,1721206997039
-2.3,6.41,8.66,0.2,-0.11,-0.35,1721206997049
0.37,0.63,7.6,0.13,0.24,-0.28,1721206997059
-3.43,-2.51,8.11,-0.01,-0.11,-0.05,1721206997069
-3.37,-1.31,12.03,0.11,0.12,0.05,1721206997079
0.96,-0.53,9.14,0.27,0.14,0.11,1721206997089
1.92,2.17,5.06,0.36,0.03,0.16,1721206997099
2.32,6.8,10.64,0.21,0.26,-0.15,1721206997109
0.32,4.1,15.63,0.13,-0.04,-0.28,1721206997119
-2.52,0.66,10.69,0.14,-0.04,-0.21,1721206997129
-3.35,1.47,7.88,0.2,0.0,0.0,1721206997139
-1.4,2.34,8.05,0.16,0.08,0.14,1721206997149
0.85,3.26,8.48,0.19,0.04,0.02,1721206997159
-0.53,-1.66,0.88,0.05,-0.09,-0.21,1721206997169
-4.35,-5.6,16.23,-0.37,0.29,-0.36,1721206997179
-4.81,1.34,22.01,0.32,-0.1,-0.04,1721206997189
-1.97,2.32,-0.59,0.24,-0.01,0.42,1721206997199
2.55,2.63,10.4,-0.16,0.32,0.36,1721206997209
5.68,-0.68,24.44,-0.1,0.02,0.07,1721206997219
3.94,2.11,13.21,0.23,-0.17,-0.11,1721206997229
1.05,-0.4,0.03,0.05,-0.02,-0.24,1721206997239
-2.82,3.13,10.44,-0.02,0.08,-0.28,1721206997249
-2.37,5.62,6.62,0.29,-0.11,-0.02,1721206997259
-2.32,-3.36,-0.96,-0.16,-0.01,0.1,1721206997269
-3.86,-4.05,13.92,-0.33,0.13,-0.02,1721206997279
-1.3,-2.46,19.45,0.05,0.05,-0.02,1721206997289
-0.33,-0.24,7.43,0.08,-0.13,0.24,1721206997299
1.03,0.01,8.53,-0.17,0.17,0.13,1721206997309
2.48,-3.94,17.49,-0.21,0.0,-0.07,1721206997319
1.55,-4.11,13.53,0.03,-0.12,0.03,1721206997329
